CRE_Gdpct(Merge Query)
年度标识,城市名称,城市代码,省份名称,生产总值,年末总人口,人口密度,外商新签合同数,外商协议投资金额,外商实际投资额
2004,天津市,120000,天津市,3141.3500,932.5500,782.3400,1102.0000,558855.0000,247243.0000
2004,北京市,110000,北京市,6252.5000,1162.9000,692.2000,1806.0000,625796.0000,308354.0000
2003,恩施土家族苗族自治州,422800,湖北省,140.8400,381.8000,,,,
2003,随州市,421300,湖北省,156.8800,257.4000,267.1600,19.0000,2111.0000,493.0000
2003,咸宁市,421200,湖北省,173.6800,278.3000,282.2400,24.0000,2411.0000,4527.0000
2003,黄冈市,421100,湖北省,387.2500,724.7000,415.4000,39.0000,14511.0000,4948.0000
2003,荆州市,421000,湖北省,389.9800,647.8000,456.0400,30.0000,9611.0000,5501.0000
2003,孝感市,420900,湖北省,343.5500,508.9000,571.1700,32.0000,4724.0000,6574.0000
2003,荆门市,420800,湖北省,327.5100,300.6000,242.3400,33.0000,3865.0000,6285.0000
2003,鄂州市,420700,湖北省,125.7000,104.3000,693.6800,15.0000,2712.0000,5021.0000
2003,襄阳市,420600,湖北省,503.3100,578.5000,293.3200,20.0000,7588.0000,6604.0000
2003,宜昌市,420500,湖北省,491.3600,396.9000,188.5600,40.0000,30372.0000,33445.0000
2003,十堰市,420300,湖北省,242.3400,340.6000,143.8500,36.0000,11223.0000,3050.0000
2003,黄石市,420200,湖北省,273.6400,253.8000,553.8100,22.0000,15443.0000,15410.0000
2003,武汉市,420100,湖北省,1662.1800,781.2000,919.7000,290.0000,243989.0000,176155.0000
2003,大兴安岭地区,232700,黑龙江省,52.6292,52.7797,,1.0000,6.0000,
2003,绥化市,231200,黑龙江省,349.8974,555.4862,158.8800,16.0000,4439.0000,1353.0000
2003,黑河市,231100,黑龙江省,97.1388,173.5509,25.2500,1.0000,4.0000,
2003,牡丹江市,231000,黑龙江省,266.9036,270.0249,66.5400,27.0000,7349.0000,2277.0000
2003,七台河市,230900,黑龙江省,79.6885,87.4384,140.5600,3.0000,1683.0000,1300.0000
2003,佳木斯市,230800,黑龙江省,200.8599,244.7338,74.8300,8.0000,591.0000,137.0000
2003,伊春市,230700,黑龙江省,95.0709,130.3537,39.6900,12.0000,823.0000,183.0000
2003,大庆市,230600,黑龙江省,1125.6009,257.8634,121.5400,10.0000,8750.0000,1839.0000
2003,双鸭山市,230500,黑龙江省,114.8876,150.8436,67.0900,5.0000,731.0000,70.0000
2003,鹤岗市,230400,黑龙江省,88.0058,110.5839,75.4900,1.0000,10.0000,12.0000
2003,鸡西市,230300,黑龙江省,169.1294,194.5051,86.3300,9.0000,1964.0000,785.0000
2003,齐齐哈尔市,230200,黑龙江省,342.4464,541.0845,127.4100,12.0000,2733.0000,1934.0000
2003,哈尔滨市,230100,黑龙江省,1414.7991,954.3148,179.8300,115.0000,44493.0000,22608.0000
2003,驻马店市,411700,河南省,345.7143,826.3100,547.8400,12.0000,4780.0000,1052.0000
2003,周口市,411600,河南省,403.4625,1060.0000,898.6400,7.0000,5387.0000,1968.0000
2003,信阳市,411500,河南省,347.1173,780.2240,402.0800,10.0000,4829.0000,1799.0000
2003,商丘市,411400,河南省,339.7493,810.7030,776.3600,16.0000,3878.0000,1318.0000
2003,南阳市,411300,河南省,724.1573,1065.0700,399.3900,23.0000,8485.0000,3492.0000
2003,三门峡市,411200,河南省,224.5634,221.0300,210.4600,13.0000,38007.0000,4199.0000
2003,漯河市,411100,河南省,221.5676,251.0000,990.4500,24.0000,8065.0000,4981.0000
2003,许昌市,411000,河南省,411.6846,447.0600,892.4700,18.0000,5381.0000,734.0000
2003,濮阳市,410900,河南省,265.0299,354.6000,848.8700,10.0000,3809.0000,2088.0000
2003,焦作市,410800,河南省,341.4205,338.8400,835.6400,18.0000,12042.0000,2996.0000
2003,新乡市,410700,河南省,378.9452,547.4300,681.5300,17.0000,5892.0000,4538.0000
2003,鹤壁市,410600,河南省,122.2482,142.7700,670.5300,7.0000,580.0000,1223.0000
2003,安阳市,410500,河南省,361.7866,528.6600,719.2000,8.0000,6098.0000,3109.0000
2003,平顶山市,410400,河南省,365.6628,488.5700,620.5400,9.0000,7692.0000,2670.0000
2003,洛阳市,410300,河南省,686.3165,636.1500,420.2600,19.0000,11637.0000,967.0000
2003,开封市,410200,河南省,282.0917,473.0300,739.7600,16.0000,5550.0000,1494.0000
2003,郑州市,410100,河南省,1102.2770,647.5000,887.8200,98.0000,48418.0000,15741.0000
2003,崇左市,451400,广西壮族自治区,106.4900,227.8900,131.3900,6.0000,1279.0000,1167.0000
2003,来宾市,451300,广西壮族自治区,119.2200,244.1400,182.0400,3.0000,1429.0000,88.0000
2003,河池市,451200,广西壮族自治区,143.2700,381.0000,113.7000,7.0000,612.0000,1664.0000
2003,贺州市,451100,广西壮族自治区,114.9800,209.2200,176.4800,25.0000,2496.0000,2058.0000
2003,百色市,451000,广西壮族自治区,162.5200,368.4400,101.7800,7.0000,2109.0000,1533.0000
2003,玉林市,450900,广西壮族自治区,244.7600,589.5500,459.2200,19.0000,808.0000,4013.0000
2003,贵港市,450800,广西壮族自治区,134.4000,470.3500,443.4800,12.0000,2592.0000,2540.0000
2003,钦州市,450700,广西壮族自治区,155.3300,336.7400,310.5600,16.0000,2107.0000,757.0000
2003,防城港市,450600,广西壮族自治区,71.9800,78.8500,127.5700,17.0000,5149.0000,2639.0000
2003,北海市,450500,广西壮族自治区,140.1400,146.7700,439.8300,25.0000,5384.0000,3002.0000
2003,梧州市,450400,广西壮族自治区,162.0000,293.6900,233.3100,68.0000,11702.0000,8300.0000
2003,桂林市,450300,广西壮族自治区,388.2900,490.4700,176.3700,57.0000,7335.0000,6354.0000
2003,柳州市,450200,广西壮族自治区,326.6700,351.2600,188.6800,18.0000,2611.0000,6114.0000
2003,南宁市,450100,广西壮族自治区,502.5300,641.6700,275.7200,60.0000,21585.0000,8903.0000
2003,宁德市,350900,福建省,269.8700,325.8100,242.2000,32.0000,9377.0000,7588.0000
2003,龙岩市,350800,福建省,294.4000,286.7200,150.5100,40.0000,6460.0000,2841.0000
2003,南平市,350700,福建省,282.6400,304.4700,115.8600,178.0000,40269.0000,27659.0000
2003,漳州市,350600,福建省,603.4000,453.9300,360.0300,268.0000,50758.0000,46031.0000
2003,泉州市,350500,福建省,1380.1100,662.6200,609.8100,904.0000,160809.0000,90359.0000
2003,三明市,350400,福建省,320.6800,267.6600,116.5800,66.0000,10292.0000,7286.0000
2003,莆田市,350300,福建省,262.7600,301.8400,739.9900,52.0000,11722.0000,25069.0000
2003,厦门市,350200,福建省,759.6900,141.7600,905.8100,374.0000,66912.0000,83178.0000
2003,福州市,350100,福建省,1347.6800,604.8600,505.4000,360.0000,120722.0000,117495.0000
2003,安康市,610900,陕西省,103.3750,294.0649,124.9800,3.0000,84.0000,75.0000
2003,榆林市,610800,陕西省,200.0960,333.5403,79.9000,0.0000,0.0000,1508.0000
2003,汉中市,610700,陕西省,160.7110,372.1190,136.5700,49.0000,4308.0000,1075.0000
2003,延安市,610600,陕西省,218.0180,205.6092,55.5100,0.0000,300.0000,512.0000
2003,渭南市,610500,陕西省,224.8290,533.9440,406.5300,9.0000,6248.0000,1780.0000
2003,咸阳市,610400,陕西省,312.6080,483.9101,474.6100,14.0000,5792.0000,2157.0000
2003,宝鸡市,610300,陕西省,281.3240,367.1342,202.0100,17.0000,2929.0000,0.0000
2003,铜川市,610200,陕西省,47.4290,83.9842,216.3300,2.0000,907.0000,230.0000
2003,西安市,610100,陕西省,926.1210,716.5784,717.8000,132.0000,96380.0000,25557.0000
2003,临沧市,530900,云南省,73.1542,217.0000,88.6700,3.0000,112.0000,95.0000
2003,迪庆藏族自治州,533400,云南省,13.6774,33.6000,,2.0000,76.0000,82.0000
2003,怒江傈僳族自治州,533300,云南省,14.1041,47.2000,,,,
2003,德宏傣族景颇族自治州,533100,云南省,41.5288,104.8000,,6.0000,961.0000,2066.0000
2003,大理白族自治州,532900,云南省,175.3493,86.9000,,6.0000,3745.0000,523.0000
2003,西双版纳傣族自治州,532800,云南省,58.1907,234.6000,,3.0000,1614.0000,30.0000
2003,普洱市,530800,云南省,76.9950,332.2000,55.7500,6.0000,3061.0000,444.0000
2003,文山壮族苗族自治州,532600,云南省,100.2284,401.5000,,11.0000,6448.0000,270.0000
2003,红河哈尼族彝族自治州,532500,云南省,207.0265,255.0000,,2.0000,1545.0000,199.0000
2003,楚雄彝族自治州,532300,云南省,140.1860,111.9000,,8.0000,1874.0000,156.0000
2003,丽江市,530700,云南省,41.4050,507.3000,52.7300,6.0000,1416.0000,192.0000
2003,昭通市,530600,云南省,121.2560,239.3000,220.3500,2.0000,64.0000,75.0000
2003,保山市,530500,云南省,87.3000,335.8000,121.8400,4.0000,1627.0000,376.0000
2003,玉溪市,530400,云南省,286.4738,206.7000,135.3500,17.0000,3309.0000,844.0000
2003,曲靖市,530300,云南省,281.6110,561.2000,194.1600,8.0000,5405.0000,2911.0000
2003,昆明市,530100,云南省,814.0121,500.8000,237.2200,58.0000,15433.0000,5149.0000
2003,甘南藏族自治州,623000,甘肃省,18.6000,66.9600,,,,
2003,临夏回族自治州,622900,甘肃省,37.1447,192.0600,,,,
2003,陇南市,621200,甘肃省,51.8921,269.3200,,,,
2003,定西市,621100,甘肃省,55.8538,296.3500,145.7700,1.0000,120.0000,88.0000
2003,庆阳市,621000,甘肃省,89.4923,255.7600,94.3100,2.0000,42.0000,42.0000
2003,酒泉市,620900,甘肃省,106.6855,96.6200,4.7300,4.0000,1383.0000,456.0000
2003,平凉市,620800,甘肃省,80.4139,222.2800,199.0000,0.0000,0.0000,0.0000
2003,张掖市,620700,甘肃省,83.5750,127.3300,30.2500,0.0000,178.0000,248.0000
2003,武威市,620600,甘肃省,90.0140,193.0200,56.2900,3.0000,413.0000,133.0000
2003,天水市,620500,甘肃省,108.0145,345.6400,241.4200,0.0000,0.0000,0.0000
2003,白银市,620400,甘肃省,105.3445,174.8500,82.0700,5.0000,4181.0000,123.0000
2003,金昌市,620300,甘肃省,54.0942,46.0300,51.7400,0.0000,0.0000,0.0000
2003,嘉峪关市,620200,甘肃省,31.7407,17.3100,55.7800,0.0000,0.0000,0.0000
2003,兰州市,620100,甘肃省,438.6757,299.8100,232.5800,39.0000,18900.0000,0.0000
2003,凉山彝族自治州,513400,四川省,202.3500,415.5000,,,,
2003,甘孜藏族自治州,513300,四川省,35.2300,90.5000,,,,
2003,阿坝藏族羌族自治州,513200,四川省,51.7200,84.7000,,,,
2003,资阳市,512000,四川省,194.4500,487.6000,612.3700,9.0000,924.0000,1812.0000
2003,巴中市,511900,四川省,108.2400,356.1000,289.4600,0.0000,0.0000,0.0000
2003,雅安市,511800,四川省,100.3500,153.1000,98.7900,4.0000,1223.0000,219.0000
2003,达州市,511700,四川省,255.1400,628.5000,378.8000,4.0000,670.0000,93.0000
2003,广安市,511600,四川省,176.3500,448.5000,707.0100,2.0000,824.0000,1753.0000
2003,宜宾市,511500,四川省,291.0200,515.0000,387.7200,7.0000,1820.0000,519.0000
2003,眉山市,511400,四川省,174.0500,340.7000,474.0600,4.0000,1432.0000,981.0000
2003,南充市,511300,四川省,250.3200,717.7000,575.1500,75.0000,3074.0000,2500.0000
2003,乐山市,511100,四川省,215.5700,347.6000,271.0400,15.0000,13225.0000,8103.0000
2003,内江市,511000,四川省,200.3200,421.2000,782.1200,3.0000,695.0000,601.0000
2003,遂宁市,510900,四川省,159.1900,376.6000,707.2300,2.0000,2124.0000,1884.0000
2003,广元市,510800,四川省,104.0700,304.1000,186.3900,2.0000,2880.0000,0.0000
2003,绵阳市,510700,四川省,396.5800,527.5000,260.0500,15.0000,7158.0000,1234.0000
2003,德阳市,510600,四川省,355.3800,380.6000,639.2200,20.0000,10041.0000,3980.0000
2003,泸州市,510500,四川省,216.4000,468.1000,382.1800,19.0000,3407.0000,649.0000
2003,攀枝花市,510400,四川省,164.2700,106.2000,142.7200,7.0000,3891.0000,2070.0000
2003,自贡市,510300,四川省,202.7900,315.3000,721.0200,208.0000,245.0000,1823.0000
2003,成都市,510100,四川省,1870.8900,1044.3000,858.6000,203.0000,66874.0000,42549.0000
2003,晋中市,140700,山西省,203.4428,305.2600,185.7700,10.0000,3119.0000,300.0000
2003,吕梁市,141100,山西省,134.9617,347.3600,165.7800,2.0000,3316.0000,1613.0000
2003,临汾市,141000,山西省,295.3034,406.1700,202.9100,6.0000,3118.0000,1792.0000
2003,忻州市,140900,山西省,109.3822,299.9800,115.6600,0.0000,0.0000,20.6000
2003,运城市,140800,山西省,293.6189,491.9000,228.4300,12.0000,8545.0000,3642.0000
2003,朔州市,140600,山西省,118.5962,148.5500,133.6300,1.0000,1000.0000,1009.0000
2003,晋城市,140500,山西省,198.5067,218.9600,223.2100,8.0000,2170.0000,859.0000
2003,长治市,140400,山西省,255.6615,,227.9600,4.0000,3669.0000,263.0000
2003,阳泉市,140300,山西省,125.9180,128.9500,275.0100,5.0000,670.0000,369.4000
2003,大同市,140200,山西省,251.5415,307.3800,209.4700,10.0000,7611.0000,2785.0000
2003,太原市,140100,山西省,515.7089,339.8400,468.5200,35.0000,13662.0000,9382.0000
2003,黄山市,341000,安徽省,108.4200,146.9056,149.8000,15.0000,1325.0000,1313.0000
2003,安庆市,340800,安徽省,320.4300,605.2435,392.9900,18.0000,4245.0000,1337.0000
2003,池州市,341700,安徽省,75.5000,154.9134,187.2700,13.0000,1361.0000,964.0000
2003,铜陵市,340700,安徽省,104.4600,70.9130,637.1100,9.0000,2062.0000,433.0000
2003,宣城市,341800,安徽省,203.1800,274.8320,223.0200,25.0000,5467.0000,2814.0000
2003,芜湖市,340200,安徽省,284.8500,223.8181,674.7700,68.0000,11680.0000,4413.0000
2003,巢湖市,341400,安徽省,248.2700,453.3166,482.5400,30.0000,4743.0000,2387.0000
2003,马鞍山市,340500,安徽省,192.5200,124.0908,736.0000,27.0000,8832.0000,3000.0000
2003,六安市,341500,安徽省,209.0700,669.5008,372.4400,13.0000,2464.0000,534.0000
2003,滁州市,341100,安徽省,299.3700,432.9387,320.1500,27.0000,3186.0000,1366.0000
2003,淮南市,340400,安徽省,170.5000,211.8416,998.7700,9.0000,5279.0000,3187.0000
2003,蚌埠市,340300,安徽省,208.1400,344.9310,579.5200,18.0000,3577.0000,3119.0000
2003,宿州市,341300,安徽省,219.9300,593.0813,575.3600,12.0000,1235.0000,1146.0000
2003,亳州市,341600,安徽省,183.2500,539.2342,643.9300,7.0000,1410.0000,1634.0000
2003,淮北市,340600,安徽省,132.4700,203.9411,744.0400,16.0000,5342.0000,1768.0000
2003,合肥市,340100,安徽省,484.9600,456.6049,608.9600,102.0000,25436.0000,9602.0000
2003,呼伦贝尔市,150700,内蒙古自治区,213.2626,269.7000,10.6500,,,
2003,鄂尔多斯市,150600,内蒙古自治区,278.4642,135.9700,15.6700,14.0000,6002.0000,4604.0000
2003,通辽市,150500,内蒙古自治区,238.1544,309.3000,51.9500,8.0000,4851.0000,1353.0000
2003,赤峰市,150400,内蒙古自治区,242.4821,447.2600,49.6900,15.0000,7822.0000,1063.0000
2003,乌海市,150300,内蒙古自治区,67.6298,41.6000,237.1700,2.0000,950.0000,0.0000
2003,包头市,150200,内蒙古自治区,450.1914,209.3300,85.7600,15.0000,6623.0000,12143.0000
2003,呼和浩特市,150100,内蒙古自治区,405.6352,213.8900,124.1800,46.0000,12865.0000,10546.0000
2003,阿拉善盟,152900,内蒙古自治区,36.5498,17.9600,,,,
2003,乌兰察布市,150900,内蒙古自治区,155.3002,270.6000,49.6600,19.0000,16406.0000,325.0000
2003,锡林郭勒盟,152500,内蒙古自治区,100.6755,93.9700,,,,
2003,兴安盟,152200,内蒙古自治区,83.2322,163.8400,,,,
2003,邯郸市,130400,河北省,762.5600,857.0000,710.5700,61.0000,13670.0000,6599.0000
2003,邢台市,130500,河北省,514.6100,667.0000,534.5500,32.0000,7065.0000,5420.0000
2003,衡水市,131100,河北省,396.7600,413.0000,468.9200,26.0000,6051.0000,6246.0000
2003,沧州市,130900,河北省,628.8600,680.0000,484.0000,54.0000,9950.0000,3027.0000
2003,保定市,130600,河北省,924.8100,1077.0000,523.2100,82.0000,21190.0000,12692.0000
2003,廊坊市,131000,河北省,528.5500,387.0000,602.3300,68.0000,12754.0000,12918.0000
2003,唐山市,130200,河北省,1295.3200,706.0000,524.2600,65.0000,40094.0000,18175.0000
2003,秦皇岛市,130300,河北省,387.0300,273.0000,363.2700,62.0000,30579.0000,15108.0000
2003,张家口市,130700,河北省,319.9400,450.0000,122.1500,12.0000,7716.0000,2088.0000
2003,承德市,130800,河北省,234.9800,359.0000,90.7900,16.0000,10543.0000,7200.0000
2003,石家庄市,130100,河北省,1377.9400,911.0000,574.5300,95.0000,36890.0000,22094.0000
2003,扬州市,321000,江苏省,647.2200,453.6100,683.7700,295.0000,95095.0000,48097.0000
2003,盐城市,320900,江苏省,760.0600,796.5100,531.6100,147.0000,35267.0000,23907.0000
2003,淮安市,320800,江苏省,420.6400,519.9200,516.2000,66.0000,13820.0000,10036.0000
2003,连云港市,320700,江苏省,351.1300,467.8300,623.7700,235.0000,50863.0000,21240.0000
2003,南通市,320600,江苏省,1006.7100,777.6200,971.9000,906.0000,231084.0000,73092.0000
2003,苏州市,320500,江苏省,2801.5600,590.9700,696.2400,2399.0000,1249606.0000,680511.0000
2003,常州市,320400,江苏省,901.4200,346.2200,791.3600,533.0000,205376.0000,85522.0000
2003,徐州市,320300,江苏省,905.7900,908.6600,807.1200,166.0000,57301.0000,34095.0000
2003,无锡市,320200,江苏省,1901.2200,442.5400,924.2700,1007.0000,500763.0000,270057.0000
2003,黔南布依族苗族自治州,522700,贵州省,126.6838,,,,,
2003,黔东南苗族侗族自治州,522600,贵州省,104.7305,,,,,
2003,毕节市,520500,贵州省,157.6169,,,,,
2003,黔西南布依族苗族自治州,522300,贵州省,85.6540,,,,,
2003,铜仁市,520600,贵州省,85.9837,,,,,
2003,安顺市,520400,贵州省,78.7506,,270.5000,1.0000,318.0000,43.0000
2003,遵义市,520300,贵州省,307.5252,,231.9200,7.0000,1057.0000,1057.0000
2003,六盘水市,520200,贵州省,117.0820,,295.1600,0.0000,0.0000,1713.0000
2003,贵阳市,520100,贵州省,380.9200,,429.2500,35.0000,9317.0000,7492.0000
2003,海西蒙古族藏族自治州,632800,青海省,83.0300,34.0246,,,,
2003,玉树藏族自治州,632700,青海省,9.6900,27.4789,,,,
2003,果洛藏族自治州,632600,青海省,6.6800,13.8624,,,,
2003,海南藏族自治州,632500,青海省,16.4400,39.4084,,,,
2003,黄南藏族自治州,632300,青海省,20.4300,21.2584,,,,
2003,海北藏族自治州,632200,青海省,16.1000,26.7533,,,,
2003,海东市,630200,青海省,57.3300,148.2207,,,,
2003,西宁市,630100,青海省,144.8400,180.9616,267.4100,28.0000,9588.0000,776.0000
2003,林芝市,540400,西藏自治区,19.0093,15.4662,,,,
2003,那曲地区,542400,西藏自治区,16.1800,38.7222,,,,
2003,日喀则市,540200,西藏自治区,34.3717,64.8111,,,,
2003,山南市,540500,西藏自治区,15.7601,32.0140,,,,
2003,昌都市,540300,西藏自治区,24.6563,58.3404,,,,
2003,拉萨市,540100,西藏自治区,55.0691,42.0827,,,,
2003,阜阳市,341200,安徽省,216.8600,904.1384,924.9100,22.0000,14723.0000,34.0000
2003,宁波市,330200,浙江省,1786.8500,549.0700,586.3000,1209.0000,344382.0000,172727.0000
2003,丽水市,331100,浙江省,220.2900,249.4000,144.1800,10.0000,4862.0000,1245.0000
2003,台州市,331000,浙江省,995.0300,552.6100,587.2000,200.0000,40204.0000,21588.0000
2003,衢州市,330800,浙江省,233.7300,244.8300,277.0500,39.0000,5397.0000,2069.0000
2003,金华市,330700,浙江省,801.6000,449.9100,412.0800,325.0000,70183.0000,25750.0000
2003,温州市,330300,浙江省,1226.4400,742.2800,629.9000,174.0000,29528.0000,11969.0000
2003,舟山市,330900,浙江省,172.2700,97.1200,674.4400,33.0000,5001.0000,1704.0000
2003,绍兴市,330600,浙江省,1089.2800,433.8400,525.4800,568.0000,150121.0000,74271.0000
2003,湖州市,330500,浙江省,490.7500,256.7800,441.3500,479.0000,144777.0000,53734.0000
2003,嘉兴市,330400,浙江省,858.0300,332.9600,850.4700,635.0000,209639.0000,79768.0000
2003,宿迁市,321300,江苏省,278.1900,517.2600,604.6300,47.0000,14515.0000,1970.0000
2003,泰州市,321200,江苏省,580.0400,503.3800,869.7300,217.0000,47966.0000,30269.0000
