"SgnYear","CityCode","CityName_EN","CityType_EN","ProvinceSign","ProvinceName_EN","TotalImpExp","Import","Export"
"2022","370300","Zibo (city)","Prefecture-level city","370000","Shandong (province)","1851235.2799","757297.4572","1093937.8227"
"2022","370400","Zaozhuang (city)","Prefecture-level city","370000","Shandong (province)","4307129.0025","334929.5731","3972199.4294"
"2022","370400","Zaozhuang (city)","Prefecture-level city","370000","Shandong (province)","643806.7903","50358.6013","593448.1890"
"2022","370500","Dongying (city)","Prefecture-level city","370000","Shandong (province)","26304269.5359","19565476.5720","6738792.9639"
"2022","370500","Dongying (city)","Prefecture-level city","370000","Shandong (province)","3948471.9219","2933184.4781","1015287.4438"
"2022","370600","Yantai (city)","Prefecture-level city","370000","Shandong (province)","45430100.4661","17965823.4741","27464276.9920"
"2022","370600","Yantai (city)","Prefecture-level city","370000","Shandong (province)","6823757.0393","2700162.9833","4123594.0560"
"2022","370700","Weifang (city)","Prefecture-level city","370000","Shandong (province)","34202998.3285","9434897.9351","24768100.3934"
"2022","370700","Weifang (city)","Prefecture-level city","370000","Shandong (province)","5141768.5111","1418610.4602","3723158.0509"
"2022","370800","Jining (city)","Prefecture-level city","370000","Shandong (province)","8273635.1028","2069148.9393","6204486.1635"
"2022","370800","Jining (city)","Prefecture-level city","370000","Shandong (province)","1237872.3662","309418.8702","928453.4960"
"2022","370900","Tai'an (city)","Prefecture-level city","370000","Shandong (province)","4059997.7668","536837.9257","3523159.8411"
"2022","370900","Tai'an (city)","Prefecture-level city","370000","Shandong (province)","603397.3574","80313.6698","523083.6876"
"2022","371000","Weihai (city)","Prefecture-level city","370000","Shandong (province)","20910100.4917","5290289.4633","15619811.0284"
"2022","371000","Weihai (city)","Prefecture-level city","370000","Shandong (province)","3139963.6883","792947.3076","2347016.3807"
"2022","371100","Rizhao (city)","Prefecture-level city","370000","Shandong (province)","13944983.4714","8503165.1618","5441818.3096"
"2022","371100","Rizhao (city)","Prefecture-level city","370000","Shandong (province)","2092883.0311","1277841.9978","815041.0333"
"2022","371300","Linyi (city)","Prefecture-level city","370000","Shandong (province)","18632078.1033","1592202.6237","17039875.4796"
"2022","371300","Linyi (city)","Prefecture-level city","370000","Shandong (province)","2766800.4657","238630.7241","2528169.7416"
"2022","371400","Dezhou (city)","Prefecture-level city","370000","Shandong (province)","6178699.8818","1323165.1184","4855534.7634"
"2022","371400","Dezhou (city)","Prefecture-level city","370000","Shandong (province)","921150.2907","197755.7916","723394.4991"
"2022","371500","Liaocheng (city)","Prefecture-level city","370000","Shandong (province)","6166493.0396","2084303.1036","4082189.9360"
"2022","371500","Liaocheng (city)","Prefecture-level city","370000","Shandong (province)","919281.5779","310371.9259","608909.6520"
"2022","371600","Binzhou (city)","Prefecture-level city","370000","Shandong (province)","12246980.2845","7185944.7992","5061035.4853"
"2022","371600","Binzhou (city)","Prefecture-level city","370000","Shandong (province)","1841870.7690","1081658.1423","760212.6267"
"2022","371700","Heze (city)","Prefecture-level city","370000","Shandong (province)","6519649.0931","3409163.9290","3110485.1641"
"2022","371700","Heze (city)","Prefecture-level city","370000","Shandong (province)","978189.9644","513370.3394","464819.6250"
"2022","430100","Changsha (city)","Prefecture-level city","430000","Hunan (province)","4978542.7286","1278425.1489","3700117.5797"
"2022","430200","Zhuzhou (city)","Prefecture-level city","430000","Hunan (province)","315883.6892","80037.8534","235845.8358"
"2022","430300","Xiangtan (city)","Prefecture-level city","430000","Hunan (province)","557563.2854","156080.4189","401482.8665"
"2022","430400","Hengyang (city)","Prefecture-level city","430000","Hunan (province)","720721.3772","262567.8442","458153.5330"
"2022","430500","Shaoyang (city)","Prefecture-level city","430000","Hunan (province)","384624.6627","15921.5812","368703.0815"
"2022","430600","Yueyang (city)","Prefecture-level city","430000","Hunan (province)","1090429.0308","612951.4904","477477.5404"
"2022","430700","Changde (city)","Prefecture-level city","430000","Hunan (province)","377810.5637","50455.5668","327354.9969"
"2022","430800","Zhangjiajie (city)","Prefecture-level city","430000","Hunan (province)","27615.8464","571.3668","27044.4796"
"2022","430900","Yiyang (city)","Prefecture-level city","430000","Hunan (province)","310146.5618","21278.3253","288868.2365"
"2022","431000","Chenzhou (city)","Prefecture-level city","430000","Hunan (province)","759339.8189","201096.2712","558243.5477"
"2022","431100","Yongzhou (city)","Prefecture-level city","430000","Hunan (province)","619010.7000","10510.6546","608500.0454"
"2022","431200","Huaihua (city)","Prefecture-level city","430000","Hunan (province)","68936.4018","6768.3067","62168.0951"
"2022","431300","Loudi (city)","Prefecture-level city","430000","Hunan (province)","300299.1946","147207.7688","153091.4258"
"2022","433100","Xiangxi Tujia and Miao Autonomous Prefecture","Prefecture-level city","430000","Hunan (province)","32429.0624","251.6243","32177.4381"
"2022","440100","Guangzhou (city)","Sub-provincial city","440000","Guangdong (province)","109481827.0000","47527626.0000","61954201.0000"
"2022","440100","Guangzhou (city)","Sub-provincial city","440000","Guangdong (province)","16394342.0000","7125811.0000","9268531.0000"
"2022","440200","Shaoguan (city)","Prefecture-level city","440000","Guangdong (province)","1966549.0000","1057534.0000","909015.0000"
"2022","440200","Shaoguan (city)","Prefecture-level city","440000","Guangdong (province)","295593.0000","158777.0000","136816.0000"
"2022","440300","Shenzhen (city)","Sub-provincial city","440000","Guangdong (province)","367381957.0000","147944286.0000","219437671.0000"
"2022","440300","Shenzhen (city)","Sub-provincial city","440000","Guangdong (province)","54983198.0000","22192837.0000","32790361.0000"
"2022","440400","Zhuhai (city)","Prefecture-level city","440000","Guangdong (province)","30508488.0000","11233694.0000","19274794.0000"
"2022","440400","Zhuhai (city)","Prefecture-level city","440000","Guangdong (province)","4589110.0000","1690184.0000","2898926.0000"
"2022","440500","Shantou (city)","Prefecture-level city","440000","Guangdong (province)","7709357.0000","1360605.0000","6348752.0000"
"2022","440500","Shantou (city)","Prefecture-level city","440000","Guangdong (province)","1164519.0000","205659.0000","958860.0000"
"2022","440600","Foshan (city)","Prefecture-level city","440000","Guangdong (province)","66368586.0000","10752093.0000","55616493.0000"
"2022","440600","Foshan (city)","Prefecture-level city","440000","Guangdong (province)","10019446.0000","1614515.0000","8404931.0000"
"2022","440700","Jiangmen (city)","Prefecture-level city","440000","Guangdong (province)","17737656.0000","3276655.0000","14461001.0000"
"2022","440700","Jiangmen (city)","Prefecture-level city","440000","Guangdong (province)","2670703.0000","492526.0000","2178177.0000"
"2022","440800","Zhanjiang (city)","Prefecture-level city","440000","Guangdong (province)","6236298.0000","4114183.0000","2122115.0000"
"2022","440800","Zhanjiang (city)","Prefecture-level city","440000","Guangdong (province)","939661.0000","621114.0000","318547.0000"
"2022","440900","Maoming (city)","Prefecture-level city","440000","Guangdong (province)","2571420.0000","771583.0000","1799837.0000"
"2022","440900","Maoming (city)","Prefecture-level city","440000","Guangdong (province)","382983.0000","115156.0000","267827.0000"
"2022","441200","Zhaoqing (city)","Prefecture-level city","440000","Guangdong (province)","3855761.0000","1121642.0000","2734119.0000"
"2022","441200","Zhaoqing (city)","Prefecture-level city","440000","Guangdong (province)","579099.0000","168882.0000","410217.0000"
"2022","441300","Huizhou (city)","Prefecture-level city","440000","Guangdong (province)","30911335.0000","10462020.0000","20449315.0000"
"2022","441300","Huizhou (city)","Prefecture-level city","440000","Guangdong (province)","4643445.0000","1568414.0000","3075031.0000"
"2022","441400","Meizhou (city)","Prefecture-level city","440000","Guangdong (province)","1100282.0000","185160.0000","915122.0000"
"2022","441400","Meizhou (city)","Prefecture-level city","440000","Guangdong (province)","165143.0000","27826.0000","137317.0000"
"2022","441500","Shanwei (city)","Prefecture-level city","440000","Guangdong (province)","1618770.0000","634150.0000","984620.0000"
"2022","441500","Shanwei (city)","Prefecture-level city","440000","Guangdong (province)","242935.0000","95240.0000","147695.0000"
"2022","441600","Heyuan (city)","Prefecture-level city","440000","Guangdong (province)","2438859.0000","499361.0000","1939498.0000"
"2022","441600","Heyuan (city)","Prefecture-level city","440000","Guangdong (province)","366337.0000","74715.0000","291622.0000"
"2022","441700","Yangjiang (city)","Prefecture-level city","440000","Guangdong (province)","2686837.0000","896601.0000","1790236.0000"
"2022","441700","Yangjiang (city)","Prefecture-level city","440000","Guangdong (province)","405709.0000","135154.0000","270555.0000"
"2022","441800","Qingyuan (city)","Prefecture-level city","440000","Guangdong (province)","5527848.0000","2956980.0000","2570868.0000"
"2022","441800","Qingyuan (city)","Prefecture-level city","440000","Guangdong (province)","831210.0000","444688.0000","386522.0000"
"2022","441900","Dongguan (city)","Prefecture-level city","440000","Guangdong (province)","139262561.0000","46866418.0000","92396143.0000"
"2022","441900","Dongguan (city)","Prefecture-level city","440000","Guangdong (province)","20956653.0000","7055567.0000","13901086.0000"
"2022","442000","Zhongshan (city)","Prefecture-level city","440000","Guangdong (province)","27985273.0000","4707202.0000","23278071.0000"
"2022","442000","Zhongshan (city)","Prefecture-level city","440000","Guangdong (province)","4222215.0000","708544.0000","3513671.0000"
"2022","445100","Chaozhou (city)","Prefecture-level city","440000","Guangdong (province)","2612167.0000","543101.0000","2069066.0000"
"2022","445100","Chaozhou (city)","Prefecture-level city","440000","Guangdong (province)","392982.0000","81654.0000","311328.0000"
"2022","445200","Jieyang (city)","Prefecture-level city","440000","Guangdong (province)","1626831.0000","371981.0000","1254850.0000"
"2022","445200","Jieyang (city)","Prefecture-level city","440000","Guangdong (province)","243300.0000","54316.0000","188984.0000"
"2022","445300","Yunfu (city)","Prefecture-level city","440000","Guangdong (province)","1392480.0000","503659.0000","888821.0000"
"2022","445300","Yunfu (city)","Prefecture-level city","440000","Guangdong (province)","208302.0000","75104.0000","133198.0000"
"2022","450100","Nanning (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","15100737.0000","7673974.0000","7426763.0000"
"2022","450200","Liuzhou (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","2992330.0000","778847.0000","2213483.0000"
"2022","450300","Guilin (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","957430.0000","73515.0000","883915.0000"
"2022","450400","Wuzhou (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","1267939.0000","838477.0000","429461.0000"
"2022","450500","Beihai (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","3440731.0000","2260950.0000","1179781.0000"
"2022","450600","Fangchenggang (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","7845687.0000","7237039.0000","608648.0000"
"2022","450700","Qinzhou (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","6421881.0000","5606642.0000","815239.0000"
"2022","450800","Guigang (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","506276.0000","200040.0000","306236.0000"
"2022","450900","Yulin (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","434381.0000","108075.0000","326307.0000"
"2022","451000","Baise (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","3857864.0000","270920.0000","3586945.0000"
"2022","451100","Hezhou (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","260057.0000","25967.0000","234090.0000"
"2022","451200","Hechi (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","587586.0000","390684.0000","196902.0000"
"2022","451300","Laibin (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","165399.0000","21665.0000","143735.0000"
"2022","451400","Chongzuo (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","22197037.0000","3495000.0000","18702037.0000"
"2022","460100","Haikou (city)","Prefecture-level city","460000","Hainan (province)","6060304.0000","4352289.0000","1708014.0000"
"2022","460200","Sanya (city)","Prefecture-level city","460000","Hainan (province)","2144564.0000","1963804.0000","180760.0000"
"2022","469003","Danzhou (city)","Prefecture-level city","460000","Hainan (province)","9518400.0000","5809974.0000","3708427.0000"
"2022","500000","Chongqing (city)","Municipality directly under the Central Government","500000","Chongqing (city)","81583530.0000","29130344.0000","52453186.0000"
